01-08-2024 11:00:30	1320	3258	3639
01-08-2024 11:00:40	1330	3258	3639
01-08-2024 11:00:50	1340	3258	3639
01-08-2024 11:01:00	1350	3258	3639
01-08-2024 11:01:10	1360	3258	3639
01-08-2024 11:01:20	1370	3258	3639
01-08-2024 11:01:30	1380	3235	3610
01-08-2024 11:01:40	1390	3235	3610
01-08-2024 11:01:50	1400	3235	3610
01-08-2024 11:02:00	1410	3235	3610
01-08-2024 11:02:10	1420	3235	3610
01-08-2024 11:02:20	1430	3235	3610
01-08-2024 11:02:30	1440	3235	3610
01-08-2024 11:02:40	1450	3235	3610
01-08-2024 11:02:50	1460	3235	3610
01-08-2024 11:03:00	1470	3235	3610
01-08-2024 11:03:10	1480	3235	3610
01-08-2024 11:03:20	1490	3235	3610
01-08-2024 11:03:30	1500	3235	3610
01-08-2024 11:03:40	1510	3235	3610
01-08-2024 11:03:50	1520	3235	3610
01-08-2024 11:04:00	1530	3235	3610
01-08-2024 11:04:10	1540	3235	3610
01-08-2024 11:04:20	1550	3235	3610
01-08-2024 11:04:30	1560	3235	3610
01-08-2024 11:04:40	1570	3235	3610
01-08-2024 11:04:50	1580	3235	3610
01-08-2024 11:05:00	1590	3235	3610
01-08-2024 11:05:10	1600	3235	3610
01-08-2024 11:05:20	1610	3235	3610
01-08-2024 11:05:30	1620	3235	3610
01-08-2024 11:05:40	1630	3235	3610
01-08-2024 11:05:53	1640	3248	3629
01-08-2024 11:06:03	1650	3248	3629
01-08-2024 11:06:13	1660	3248	3629
01-08-2024 11:06:23	1670	3248	3629
01-08-2024 11:06:33	1680	3248	3629
01-08-2024 11:06:43	1690	3248	3629
01-08-2024 11:06:53	1700	3248	3629
01-08-2024 11:07:03	1710	3248	3629
01-08-2024 11:07:13	1720	3248	3629
01-08-2024 11:07:23	1730	3248	3629
01-08-2024 11:07:33	1740	3248	3629
01-08-2024 11:07:43	1750	3248	3629
01-08-2024 11:07:53	1760	3248	3629
01-08-2024 11:08:03	1770	3248	3629
01-08-2024 11:08:13	1780	3248	3629
01-08-2024 11:08:23	1790	3248	3629
01-08-2024 11:08:33	1800	3248	3629
01-08-2024 11:08:43	1810	3248	3629
01-08-2024 11:08:53	1820	3248	3629
01-08-2024 11:09:03	1830	3248	3629
01-08-2024 11:09:13	1840	3248	3629
01-08-2024 11:09:23	1850	3248	3629
01-08-2024 11:09:33	1860	3248	3629
01-08-2024 11:09:43	1870	3248	3629
01-08-2024 11:09:53	1880	3248	3629
01-08-2024 11:10:03	1890	3248	3629
01-08-2024 11:10:13	1900	3248	3629
01-08-2024 11:10:23	1910	3248	3629
01-08-2024 11:10:33	1920	3248	3629
01-08-2024 11:10:43	1930	3280	3676
01-08-2024 11:10:53	1940	3280	3676
01-08-2024 11:11:03	1950	3280	3676
01-08-2024 11:11:13	1960	3281	3677
01-08-2024 11:11:23	1970	3281	3677
01-08-2024 11:11:33	1980	3281	3677
01-08-2024 11:11:43	1990	3281	3677
01-08-2024 11:11:53	2000	3281	3677
01-08-2024 11:12:03	2010	3281	3677
01-08-2024 11:12:13	2020	3281	3677
01-08-2024 11:12:23	2030	3281	3677
01-08-2024 11:12:33	2040	3281	3677
01-08-2024 11:12:43	2050	3281	3677
01-08-2024 11:12:53	2060	3282	3677
01-08-2024 11:13:03	2070	3282	3677
01-08-2024 11:13:13	2080	3281	3676
01-08-2024 11:13:23	2090	3281	3676
01-08-2024 11:13:33	2100	3281	3676
01-08-2024 11:13:43	2110	3281	3676
01-08-2024 11:13:53	2120	3283	3680
01-08-2024 11:14:03	2130	3283	3680
01-08-2024 11:14:13	2140	3283	3680
01-08-2024 11:14:23	2150	3283	3680
01-08-2024 11:14:33	2160	3283	3680
01-08-2024 11:15:21	2170	3283	3680
01-08-2024 11:15:31	2180	3283	3680
01-08-2024 11:15:41	2190	3283	3680
01-08-2024 11:16:13	2200	3283	3680
01-08-2024 11:16:23	2210	3283	3680
01-08-2024 11:17:21	2220	3284	3680
01-08-2024 11:18:00	2230	3284	3680
01-08-2024 11:18:10	2240	3284	3680
01-08-2024 11:18:20	2250	3284	3680
01-08-2024 11:18:30	2260	3284	3680
01-08-2024 11:18:40	2270	3284	3680
01-08-2024 11:18:50	2280	3284	3680
01-08-2024 11:19:00	2290	3284	3680
01-08-2024 11:19:10	2300	3284	3680
01-08-2024 11:19:23	2310	3287	3683
01-08-2024 11:19:33	2320	3287	3683
01-08-2024 11:19:43	2330	3286	3683
01-08-2024 11:19:53	2340	3286	3683
01-08-2024 11:20:03	2350	3286	3683
01-08-2024 11:20:13	2360	3286	3683
01-08-2024 11:20:23	2370	3288	3685
01-08-2024 11:20:33	2380	3288	3685
01-08-2024 11:20:43	2390	3288	3685
01-08-2024 11:20:53	2400	3288	3685
01-08-2024 11:21:03	2410	3288	3685
01-08-2024 11:21:13	2420	3288	3685
01-08-2024 11:21:23	2430	3288	3685
01-08-2024 11:21:33	2440	3288	3685
01-08-2024 11:21:43	2450	3288	3685
01-08-2024 11:21:53	2460	3288	3685
01-08-2024 11:22:08	2470	3288	3685
01-08-2024 11:22:42	2480	3288	3685
01-08-2024 11:22:52	2490	3288	3685
01-08-2024 11:23:02	2500	3288	3685
01-08-2024 11:23:12	2510	3288	3685
01-08-2024 11:23:22	2520	3288	3685
01-08-2024 11:23:32	2530	3288	3685
01-08-2024 11:23:42	2540	3288	3685
01-08-2024 11:23:52	2550	3288	3685
01-08-2024 11:24:02	2560	3288	3685
